Time,SoilMoisture,Temperature,Humidity,Pressure
2021-11-20 21:04:33.000,89,8.35,73,956.63
2021-11-20 21:04:38.000,89,8.35,73,956.63
2021-11-20 21:04:43.000,89,8.42,72.98,956.62
2021-11-20 21:04:48.000,89,8.42,72.98,956.62
2021-11-20 21:04:53.000,89,8.49,73.13,956.66
2021-11-20 21:04:58.000,89.2,8.49,73.13,956.66
2021-11-20 21:05:03.000,89,8.55,72.73,956.66
2021-11-20 21:05:08.000,89,8.55,72.73,956.66
2021-11-20 21:05:12.000,89,8.58,72.56,956.66
2021-11-20 21:05:18.000,89,8.58,72.56,956.66
2021-11-20 21:05:23.000,89,8.62,72.58,956.66
2021-11-20 21:05:28.000,89,8.62,72.58,956.66
2021-11-20 21:05:32.000,89,8.64,72.36,956.62
2021-11-20 21:05:38.000,89,8.64,72.36,956.62
2021-11-20 21:05:43.000,89.2,8.68,72.43,956.63
2021-11-20 21:05:48.000,89,8.68,72.43,956.63
2021-11-20 21:05:53.000,89,8.71,72.36,956.63
2021-11-20 21:05:58.000,89,8.71,72.36,956.63
2021-11-20 21:06:03.000,89,8.71,72.21,956.6
2021-11-20 21:06:08.000,89,8.71,72.21,956.6
2021-11-20 21:06:13.000,89,8.72,72.02,956.61
2021-11-20 21:06:17.000,89,8.72,72.02,956.61
2021-11-20 21:06:23.000,89.6,8.74,71.86,956.63
2021-11-20 21:06:28.000,89,8.74,71.86,956.63
2021-11-20 21:06:33.000,89.4,8.75,71.72,956.59
2021-11-20 21:06:37.000,89,8.75,71.72,956.59
2021-11-20 21:06:43.000,89,8.76,71.86,956.61
2021-11-20 21:06:48.000,89,8.76,71.86,956.61
2021-11-20 21:06:53.000,89.4,8.71,71.37,956.62
2021-11-20 21:06:58.000,89,8.71,71.37,956.62
2021-11-20 21:07:02.000,89,8.66,71.19,956.63
2021-11-20 21:07:08.000,89,8.66,71.19,956.63
2021-11-20 21:07:13.000,89,8.69,71.38,956.62
2021-11-20 21:07:18.000,89,8.69,71.38,956.62
2021-11-20 21:07:22.000,89,8.55,71.04,956.62
2021-11-20 21:07:28.000,89,8.55,71.04,956.62
2021-11-20 21:07:33.000,89,8.56,71.35,956.61
2021-11-20 21:07:38.000,89,8.56,71.35,956.61
2021-11-20 21:07:43.000,89,8.58,71.62,956.66
2021-11-20 21:07:47.000,89.2,8.58,71.62,956.66
2021-11-20 21:07:53.000,89,8.43,71.17,956.64
2021-11-20 21:07:58.000,89.4,8.43,71.17,956.64
2021-11-20 21:08:03.000,89.2,8.32,71.3,956.63
2021-11-20 21:08:07.000,89,8.32,71.3,956.63
2021-11-20 21:08:13.000,89,9.38,73.31,956.63
2021-11-20 21:08:18.000,89,9.38,73.31,956.63
2021-11-20 21:08:23.000,89,8.9,71.25,956.64
2021-11-20 21:08:28.000,89,8.9,71.25,956.64
2021-11-20 21:08:32.000,89,8.75,71.13,956.63
2021-11-20 21:08:38.000,89,8.75,71.13,956.63
2021-11-20 21:08:43.000,89,8.58,71.05,956.59
2021-11-20 21:08:48.000,89,8.58,71.05,956.59
2021-11-20 21:08:53.000,89,8.5,71.04,956.62
2021-11-20 21:08:58.000,89,8.5,71.04,956.62
2021-11-20 21:09:03.000,89.2,8.45,71.18,956.6
2021-11-20 21:09:08.000,89.2,8.45,71.18,956.6
2021-11-20 21:09:13.000,89,8.41,71.26,956.62
2021-11-20 21:09:17.000,89,8.41,71.26,956.62
2021-11-20 21:09:23.000,89,8.39,71.43,956.6
2021-11-20 21:09:28.000,89,8.39,71.43,956.6
2021-11-20 21:09:33.000,89,8.43,71.74,956.57
2021-11-20 21:09:38.000,89,8.43,71.74,956.57
2021-11-20 21:09:43.000,89.2,8.4,71.59,956.57
2021-11-20 21:09:48.000,89,8.4,71.59,956.57
2021-11-20 21:09:53.000,89,8.39,71.6,956.59
2021-11-20 21:09:58.000,89,8.39,71.6,956.59
2021-11-20 21:10:03.000,89,8.37,71.38,956.59
2021-11-20 21:10:08.000,89.2,8.37,71.38,956.59
2021-11-20 21:10:13.000,89,8.35,71.31,956.6
2021-11-20 21:10:18.000,89,8.35,71.31,956.6
2021-11-20 21:10:22.000,89,8.31,71.43,956.6
2021-11-20 21:10:28.000,89,8.31,71.43,956.6
2021-11-20 21:10:33.000,89.2,8.27,71.49,956.6
2021-11-20 21:10:38.000,89,8.27,71.49,956.6
2021-11-20 21:10:42.000,89.2,8.23,71.6,956.57
2021-11-20 21:10:48.000,89,8.23,71.6,956.57
2021-11-20 21:10:53.000,89.2,8.21,71.68,956.6
2021-11-20 21:10:58.000,89,8.21,71.68,956.6
2021-11-20 21:11:03.000,89,8.16,71.8,956.6
2021-11-20 21:11:08.000,89,8.16,71.8,956.6
2021-11-20 21:11:13.000,89,8.22,72.38,956.59
2021-11-20 21:11:18.000,89,8.22,72.38,956.59
2021-11-20 21:11:23.000,89.2,8.27,72.78,956.58
2021-11-20 21:11:27.000,89,8.27,72.78,956.58
2021-11-20 21:11:33.000,89,8.19,72.46,956.58
2021-11-20 21:11:38.000,89,8.19,72.46,956.58
2021-11-20 21:11:43.000,89,8.12,72.32,956.61
2021-11-20 21:11:47.000,89,8.12,72.32,956.61
2021-11-20 21:11:53.000,89,8.02,72.3,956.59
2021-11-20 21:11:58.000,89,8.02,72.3,956.59
2021-11-20 21:12:03.000,89,7.96,72.41,956.57
2021-11-20 21:12:08.000,89,7.96,72.41,956.57
2021-11-20 21:12:13.000,89,7.93,72.6,956.6
2021-11-20 21:12:18.000,89,7.93,72.6,956.6
2021-11-20 21:12:23.000,89.4,7.95,72.97,956.63
2021-11-20 21:12:28.000,89,7.95,72.97,956.63
2021-11-20 21:12:32.000,89.4,8.02,73.54,956.62
2021-11-20 21:12:38.000,89,8.02,73.54,956.62
2021-11-20 21:12:43.000,89,8.13,73.78,956.6
2021-11-20 21:12:48.000,89.2,8.13,73.78,956.6
2021-11-20 21:12:53.000,89,8.22,73.57,956.56
2021-11-20 21:12:58.000,89,8.22,73.57,956.56
2021-11-20 21:13:03.000,89,8.25,73.23,956.58
2021-11-20 21:13:08.000,89.2,8.25,73.23,956.58
2021-11-20 21:13:13.000,89,8.3,73.27,956.6
2021-11-20 21:13:17.000,89.2,8.3,73.27,956.6
2021-11-20 21:13:23.000,89.6,8.27,72.89,956.61
2021-11-20 21:13:28.000,89.2,8.27,72.89,956.61
2021-11-20 21:13:33.000,89.4,8.22,72.41,956.56
2021-11-20 21:13:37.000,89,8.22,72.41,956.56
2021-11-20 21:13:43.000,89,8.16,72.18,956.56
2021-11-20 21:13:48.000,89,8.16,72.18,956.56
2021-11-20 21:13:53.000,89,8.11,72.12,956.61
2021-11-20 21:13:58.000,89,8.11,72.12,956.61
2021-11-20 21:14:03.000,89,8.07,72.14,956.62
2021-11-20 21:14:08.000,89,8.07,72.14,956.62
2021-11-20 21:14:13.000,89,8.07,72.38,956.57
2021-11-20 21:14:18.000,89,8.07,72.38,956.57
2021-11-20 21:14:23.000,89,8.06,72.54,956.58
2021-11-20 21:14:28.000,89,8.06,72.54,956.58
2021-11-20 21:14:33.000,89.6,8.03,72.5,956.6
2021-11-20 21:14:38.000,89,8.03,72.5,956.6
2021-11-20 21:14:42.000,89,8.02,72.53,956.6
2021-11-20 21:14:48.000,89.2,8.02,72.53,956.6
2021-11-20 21:14:53.000,89,8.02,72.62,956.56
2021-11-20 21:14:58.000,89,8.02,72.62,956.56
2021-11-20 21:15:02.000,89.2,7.98,72.57,956.58
2021-11-20 21:15:08.000,89.2,7.98,72.57,956.58
2021-11-20 21:15:13.000,89.4,7.94,72.64,956.6
2021-11-20 21:15:18.000,89,7.94,72.64,956.6
2021-11-20 21:15:22.000,89,7.92,72.85,956.6
2021-11-20 21:15:28.000,89,7.92,72.85,956.6
2021-11-20 21:15:33.000,89.4,7.92,72.72,956.62
2021-11-20 21:15:38.000,89.6,7.92,72.72,956.62
2021-11-20 21:15:43.000,89,7.92,72.73,956.62
2021-11-20 21:15:48.000,89.2,7.92,72.73,956.62
2021-11-20 21:15:53.000,89,7.89,72.97,956.61
2021-11-20 21:15:58.000,89.2,7.89,72.97,956.61
2021-11-20 21:16:03.000,89,7.9,73.17,956.64
2021-11-20 21:16:08.000,89,7.9,73.17,956.64
2021-11-20 21:16:13.000,89,7.89,73.07,956.63
2021-11-20 21:16:18.000,89.4,7.89,73.07,956.63
2021-11-20 21:16:23.000,89.6,7.89,73,956.61
2021-11-20 21:16:28.000,89.4,7.89,73,956.61
2021-11-20 21:16:33.000,89.2,7.9,72.9,956.63
2021-11-20 21:16:38.000,89,7.9,72.9,956.63
2021-11-20 21:16:43.000,89.2,7.91,72.69,956.6
2021-11-20 21:16:47.000,89,7.91,72.69,956.6
2021-11-20 21:16:53.000,89.6,7.87,72.61,956.58
2021-11-20 21:16:58.000,89.2,7.87,72.61,956.58
2021-11-20 21:17:03.000,89.2,7.86,72.62,956.64
2021-11-20 21:17:07.000,89,7.86,72.62,956.64
2021-11-20 21:17:13.000,89,7.81,72.64,956.61
2021-11-20 21:17:18.000,89.4,7.81,72.64,956.61
2021-11-20 21:17:23.000,89,7.78,72.71,956.62
2021-11-20 21:17:28.000,89.4,7.78,72.71,956.62
2021-11-20 21:17:33.000,89,7.71,72.74,956.63
2021-11-20 21:17:38.000,89.4,7.71,72.74,956.63
2021-11-20 21:17:43.000,89.6,7.64,72.85,956.62
2021-11-20 21:17:48.000,89.4,7.64,72.85,956.62
2021-11-20 21:17:52.000,89.4,7.55,72.95,956.62
2021-11-20 21:17:58.000,89.4,7.55,72.95,956.62
2021-11-20 21:18:03.000,89.4,7.53,73.07,956.65
2021-11-20 21:18:08.000,89.4,7.53,73.07,956.65
2021-11-20 21:18:12.000,89.2,7.46,73.21,956.68
2021-11-20 21:18:18.000,89.4,7.46,73.21,956.68
2021-11-20 21:18:23.000,89.6,7.43,73.38,956.64
2021-11-20 21:18:28.000,89.8,7.43,73.38,956.64
2021-11-20 21:18:33.000,89.6,7.39,73.57,956.68
2021-11-20 21:18:38.000,89.4,7.39,73.57,956.68
2021-11-20 21:18:43.000,89.2,7.37,73.7,956.67
2021-11-20 21:18:48.000,89.6,7.37,73.7,956.67
2021-11-20 21:18:53.000,89.6,7.38,73.84,956.66
2021-11-20 21:18:58.000,89.4,7.38,73.84,956.66
2021-11-20 21:19:03.000,89.6,7.35,74,956.68
2021-11-20 21:19:08.000,90,7.35,74,956.68
2021-11-20 21:19:13.000,89.4,7.32,74.13,956.67
2021-11-20 21:19:18.000,89.6,7.32,74.13,956.67
2021-11-20 21:19:22.000,89.4,7.3,74.13,956.69
2021-11-20 21:19:28.000,90,7.3,74.13,956.69
2021-11-20 21:19:33.000,89.8,7.28,74.28,956.71
2021-11-20 21:19:38.000,89.6,7.28,74.28,956.71
2021-11-20 21:19:42.000,89.4,7.23,74.43,956.69
2021-11-20 21:19:48.000,89.8,7.23,74.43,956.69
2021-11-20 21:19:53.000,89.4,7.23,74.56,956.72
2021-11-20 21:19:58.000,89.4,7.23,74.56,956.72
2021-11-20 21:20:03.000,89.6,7.22,74.56,956.7
2021-11-20 21:20:08.000,89.6,7.22,74.56,956.7
2021-11-20 21:20:13.000,90,7.23,74.68,956.69
2021-11-20 21:20:18.000,89.4,7.23,74.68,956.69
2021-11-20 21:20:23.000,89.8,7.22,74.64,956.7
2021-11-20 21:20:27.000,89.8,7.22,74.64,956.7
2021-11-20 21:20:33.000,89.2,7.22,74.74,956.7
2021-11-20 21:20:38.000,89.6,7.22,74.74,956.7
2021-11-20 21:20:43.000,89.4,7.23,74.62,956.7
2021-11-20 21:20:48.000,89.8,7.23,74.62,956.7
2021-11-20 21:20:53.000,89.4,7.19,74.67,956.69
2021-11-20 21:20:58.000,89.4,7.19,74.67,956.69
2021-11-20 21:21:03.000,89.2,7.21,74.99,956.69
2021-11-20 21:21:08.000,89.8,7.21,74.99,956.69
2021-11-20 21:21:13.000,89.8,7.29,75.3,956.64
2021-11-20 21:21:18.000,89.6,7.29,75.3,956.64
2021-11-20 21:21:23.000,90,7.31,75.03,956.69
2021-11-20 21:21:28.000,89.4,7.31,75.03,956.69
2021-11-20 21:21:32.000,90,7.26,74.92,956.64
2021-11-20 21:21:38.000,89.6,7.26,74.92,956.64
2021-11-20 21:21:43.000,89.8,7.2,74.95,956.68
2021-11-20 21:21:48.000,89.8,7.2,74.95,956.68
2021-11-20 21:21:52.000,89.8,7.2,74.96,956.7
2021-11-20 21:21:58.000,89.6,7.2,74.96,956.7
2021-11-20 21:22:03.000,89.4,7.18,74.98,956.68
2021-11-20 21:22:08.000,89.6,7.18,74.98,956.68
2021-11-20 21:22:13.000,89.8,7.19,75.03,956.69
2021-11-20 21:22:17.000,89.8,7.19,75.03,956.69
2021-11-20 21:22:23.000,89.8,7.22,75.07,956.67
2021-11-20 21:22:28.000,89.8,7.22,75.07,956.67
2021-11-20 21:22:33.000,89.8,7.26,75.04,956.64
2021-11-20 21:22:37.000,89.6,7.26,75.04,956.64
2021-11-20 21:22:43.000,89.8,7.24,75.17,956.66
2021-11-20 21:22:48.000,89.6,7.24,75.17,956.66
2021-11-20 21:22:53.000,90,7.33,75.42,956.63
2021-11-20 21:22:58.000,89.6,7.33,75.42,956.63
2021-11-20 21:23:03.000,89.4,7.41,75.59,956.67
2021-11-20 21:23:08.000,89.6,7.41,75.59,956.67
2021-11-20 21:23:13.000,90,7.49,75.54,956.64
2021-11-20 21:23:18.000,89.4,7.49,75.54,956.64
2021-11-20 21:23:22.000,89.8,7.55,75.44,956.62
2021-11-20 21:23:28.000,89.6,7.55,75.44,956.62
2021-11-20 21:23:33.000,89.6,7.63,75.29,956.6
2021-11-20 21:23:38.000,89.8,7.63,75.29,956.6
2021-11-20 21:23:42.000,89.8,7.7,75.31,956.59
2021-11-20 21:23:47.000,89.6,7.7,75.31,956.59
2021-11-20 21:23:52.000,89.8,7.74,75.23,956.57
2021-11-20 21:23:57.000,89.6,7.74,75.23,956.57
2021-11-20 21:24:02.000,89.2,7.77,75.39,956.6
2021-11-20 21:24:07.000,90,7.77,75.39,956.6
2021-11-20 21:24:12.000,89.4,7.76,74.74,956.58
2021-11-20 21:24:17.000,89.8,7.76,74.74,956.58
2021-11-20 21:24:22.000,89.8,7.8,74.67,956.58
2021-11-20 21:24:27.000,89.8,7.8,74.67,956.58
2021-11-20 21:24:32.000,90,7.81,74.48,956.58
2021-11-20 21:24:37.000,89.6,7.81,74.48,956.58
2021-11-20 21:24:42.000,90,7.83,74.31,956.56
2021-11-20 21:24:47.000,90,7.83,74.31,956.56
2021-11-20 21:24:52.000,89.6,7.84,74.17,956.58
2021-11-20 21:24:57.000,90,7.84,74.17,956.58
2021-11-20 21:25:02.000,90,7.86,74.07,956.57
2021-11-20 21:25:07.000,89.6,7.86,74.07,956.57
2021-11-20 21:25:12.000,89.8,7.86,74.05,956.57
2021-11-20 21:25:17.000,89.6,7.86,74.05,956.57
2021-11-20 21:25:22.000,90,7.85,74.18,956.55
2021-11-20 21:25:27.000,89.8,7.85,74.18,956.55
2021-11-20 21:25:32.000,89.8,7.86,74.19,956.55
2021-11-20 21:25:37.000,89.6,7.86,74.19,956.55
2021-11-20 21:25:42.000,89.4,7.87,74.1,956.6
2021-11-20 21:25:47.000,89.8,7.87,74.1,956.6
2021-11-20 21:25:52.000,89.8,7.82,73.8,956.58
2021-11-20 21:25:57.000,90,7.82,73.8,956.58
2021-11-20 21:26:02.000,90,7.76,73.55,956.56
2021-11-20 21:26:07.000,89.6,7.76,73.55,956.56
2021-11-20 21:26:12.000,89.8,7.75,73.47,956.52
2021-11-20 21:26:17.000,90,7.75,73.47,956.52
2021-11-20 21:26:22.000,89.8,7.65,73.26,956.53
2021-11-20 21:26:27.000,90,7.65,73.26,956.53
2021-11-20 21:26:32.000,89.6,7.6,73.33,956.54
2021-11-20 21:26:37.000,89.6,7.6,73.33,956.54
2021-11-20 21:26:42.000,89.8,7.51,73.47,956.56
2021-11-20 21:26:47.000,90,7.51,73.47,956.56
2021-11-20 21:26:52.000,89.4,7.49,73.65,956.52
2021-11-20 21:26:57.000,89.6,7.49,73.65,956.52
2021-11-20 21:27:02.000,89.6,7.5,73.71,956.53
2021-11-20 21:27:07.000,90,7.5,73.71,956.53
2021-11-20 21:27:12.000,90,7.46,73.86,956.5
2021-11-20 21:27:17.000,89.8,7.46,73.86,956.5
2021-11-20 21:27:22.000,90,7.4,74.16,956.55
2021-11-20 21:27:27.000,89.8,7.4,74.16,956.55
2021-11-20 21:27:32.000,89.8,7.36,74.32,956.54
2021-11-20 21:27:37.000,89.8,7.36,74.32,956.54
2021-11-20 21:27:42.000,89.8,7.45,74.71,956.55
2021-11-20 21:27:47.000,89.8,7.45,74.71,956.55
2021-11-20 21:27:52.000,89.4,7.57,74.87,956.52
2021-11-20 21:27:57.000,89.4,7.57,74.87,956.52
2021-11-20 21:28:02.000,89.8,7.62,75.1,956.54
2021-11-20 21:28:07.000,89.6,7.62,75.1,956.54
2021-11-20 21:28:12.000,89.6,7.6,74.79,956.55
2021-11-20 21:28:17.000,89.8,7.6,74.79,956.55
2021-11-20 21:28:22.000,90,7.64,75.09,956.55
2021-11-20 21:28:27.000,89.6,7.64,75.09,956.55
2021-11-20 21:28:32.000,89.6,7.56,74.63,956.49
2021-11-20 21:28:37.000,89.8,7.56,74.63,956.49
2021-11-20 21:28:42.000,89.4,7.54,74.46,956.53
2021-11-20 21:28:47.000,89.6,7.54,74.46,956.53
2021-11-20 21:28:52.000,89.4,7.51,74.53,956.52
2021-11-20 21:28:57.000,89.6,7.51,74.53,956.52
2021-11-20 21:29:02.000,89.6,7.58,74.99,956.54
2021-11-20 21:29:07.000,89.8,7.58,74.99,956.54
2021-11-20 21:29:12.000,90,7.66,74.91,956.5
2021-11-20 21:29:17.000,89.6,7.66,74.91,956.5
2021-11-20 21:29:22.000,89.4,7.78,74.71,956.53
2021-11-20 21:29:27.000,89.6,7.78,74.71,956.53
2021-11-20 21:29:32.000,89.6,7.85,74.6,956.49
2021-11-20 21:29:37.000,89.8,7.85,74.6,956.49
2021-11-20 21:29:42.000,89.8,7.89,74.29,956.53
2021-11-20 21:29:47.000,89.8,7.89,74.29,956.53
2021-11-20 21:29:52.000,89.6,7.91,74.03,956.51
2021-11-20 21:29:57.000,89.6,7.91,74.03,956.51
2021-11-20 21:30:02.000,89.6,7.92,74.09,956.51
2021-11-20 21:30:07.000,89.6,7.92,74.09,956.51
2021-11-20 21:30:12.000,89.8,7.91,73.61,956.53
2021-11-20 21:30:17.000,90,7.91,73.61,956.53
2021-11-20 21:30:22.000,89.6,7.88,73.38,956.53
2021-11-20 21:30:27.000,89.6,7.88,73.38,956.53
2021-11-20 21:30:32.000,89.4,7.87,73.2,956.53
2021-11-20 21:30:37.000,89.6,7.87,73.2,956.53
2021-11-20 21:30:42.000,89.8,7.87,73.08,956.52
2021-11-20 21:30:47.000,89.4,7.87,73.08,956.52
2021-11-20 21:30:52.000,90,7.93,73.28,956.45
2021-11-20 21:30:57.000,89.6,7.93,73.28,956.45
2021-11-20 21:31:02.000,89.8,7.95,73.64,956.52
2021-11-20 21:31:07.000,90,7.95,73.64,956.52
2021-11-20 21:31:12.000,89.6,7.91,73.24,956.5
2021-11-20 21:31:17.000,89.6,7.91,73.24,956.5
2021-11-20 21:31:22.000,89.8,7.87,73.07,956.49
2021-11-20 21:31:27.000,89.4,7.87,73.07,956.49
2021-11-20 21:31:32.000,89.8,7.77,73.13,956.46
2021-11-20 21:31:37.000,90,7.77,73.13,956.46
2021-11-20 21:31:42.000,89.4,7.75,73.14,956.52
2021-11-20 21:31:47.000,89.4,7.75,73.14,956.52
2021-11-20 21:31:52.000,89.4,7.82,73.53,956.5
2021-11-20 21:31:57.000,89.8,7.82,73.53,956.5
2021-11-20 21:32:02.000,89.4,7.86,73.68,956.47
2021-11-20 21:32:07.000,89.8,7.86,73.68,956.47
2021-11-20 21:32:12.000,89.8,7.87,73.99,956.48
2021-11-20 21:32:17.000,89.6,7.87,73.99,956.48
2021-11-20 21:32:22.000,89.6,7.88,73.95,956.47
2021-11-20 21:32:27.000,89.8,7.88,73.95,956.47
2021-11-20 21:32:32.000,90,7.89,74.1,956.48
2021-11-20 21:32:37.000,89.6,7.89,74.1,956.48
2021-11-20 21:32:42.000,89.2,7.79,73.62,956.45
2021-11-20 21:32:47.000,89.4,7.79,73.62,956.45
2021-11-20 21:32:52.000,89.8,7.8,73.92,956.53
2021-11-20 21:32:57.000,89.6,7.8,73.92,956.53
2021-11-20 21:33:02.000,90,7.69,73.75,956.48
2021-11-20 21:33:07.000,89.4,7.69,73.75,956.48
2021-11-20 21:33:12.000,89.4,7.67,73.65,956.43
2021-11-20 21:33:17.000,89.6,7.67,73.65,956.43
2021-11-20 21:33:22.000,89.6,7.66,73.6,956.43
2021-11-20 21:33:27.000,89.8,7.66,73.6,956.43
2021-11-20 21:33:32.000,89.6,7.64,73.54,956.47
2021-11-20 21:33:37.000,90,7.64,73.54,956.47
2021-11-20 21:33:42.000,89.8,7.6,73.6,956.48
2021-11-20 21:33:47.000,89.4,7.6,73.6,956.48
2021-11-20 21:33:52.000,89.8,7.58,73.57,956.47
2021-11-20 21:33:57.000,89.8,7.58,73.57,956.47
2021-11-20 21:34:02.000,89.8,7.57,73.59,956.47
2021-11-20 21:34:07.000,89.6,7.57,73.59,956.47
2021-11-20 21:34:12.000,89.8,7.57,73.62,956.44
2021-11-20 21:34:17.000,89.4,7.57,73.62,956.44
2021-11-20 21:34:22.000,89.6,7.53,73.83,956.47
2021-11-20 21:34:27.000,89.4,7.53,73.83,956.47
2021-11-20 21:34:32.000,90,7.49,73.89,956.47
2021-11-20 21:34:37.000,89.8,7.49,73.89,956.47
2021-11-20 21:34:42.000,89.8,7.53,74.26,956.44
2021-11-20 21:34:47.000,89.8,7.53,74.26,956.44
2021-11-20 21:34:52.000,89.6,7.53,74.54,956.46
2021-11-20 21:34:57.000,89.6,7.53,74.54,956.46
2021-11-20 21:35:02.000,89.6,7.6,74.63,956.43
2021-11-20 21:35:07.000,89.8,7.6,74.63,956.43
2021-11-20 21:35:12.000,90,7.59,74.38,956.43
2021-11-20 21:35:17.000,89.4,7.59,74.38,956.43
2021-11-20 21:35:22.000,89.6,7.53,73.96,956.44
2021-11-20 21:35:27.000,89.6,7.53,73.96,956.44
2021-11-20 21:35:32.000,89.8,7.46,74.03,956.48
2021-11-20 21:35:37.000,89.6,7.46,74.03,956.48
2021-11-20 21:35:42.000,89.6,7.45,74,956.41
2021-11-20 21:35:47.000,90,7.45,74,956.41
2021-11-20 21:35:52.000,89.8,7.48,74.02,956.44
2021-11-20 21:35:57.000,89.8,7.48,74.02,956.44
2021-11-20 21:36:02.000,89.8,7.49,73.98,956.44
2021-11-20 21:36:07.000,90,7.49,73.98,956.44
2021-11-20 21:36:12.000,89.6,7.53,74.22,956.46
2021-11-20 21:36:17.000,89.6,7.53,74.22,956.46
2021-11-20 21:36:22.000,89.8,7.51,74.16,956.44
2021-11-20 21:36:27.000,89.8,7.51,74.16,956.44
2021-11-20 21:36:32.000,89.2,7.51,74.09,956.44
2021-11-20 21:36:37.000,89.2,7.51,74.09,956.44
2021-11-20 21:36:42.000,90,7.58,73.85,956.49
2021-11-20 21:36:47.000,90,7.58,73.85,956.49
2021-11-20 21:36:52.000,90,7.54,73.72,956.5
2021-11-20 21:36:57.000,89.6,7.54,73.72,956.5
2021-11-20 21:37:02.000,89.8,7.48,73.82,956.44
2021-11-20 21:37:07.000,89.6,7.48,73.82,956.44
2021-11-20 21:37:12.000,89.6,7.46,73.91,956.45
2021-11-20 21:37:17.000,89.6,7.46,73.91,956.45
2021-11-20 21:37:22.000,89.4,7.41,74.03,956.47
2021-11-20 21:37:27.000,89.8,7.41,74.03,956.47
2021-11-20 21:37:32.000,90,7.4,74.14,956.47
2021-11-20 21:37:37.000,89.6,7.4,74.14,956.47
2021-11-20 21:37:42.000,89.6,7.36,74.3,956.44
2021-11-20 21:37:47.000,89.6,7.36,74.3,956.44
2021-11-20 21:37:52.000,89.4,7.33,74.4,956.47
2021-11-20 21:37:57.000,89.6,7.33,74.4,956.47
2021-11-20 21:38:02.000,89.8,7.3,74.55,956.46
2021-11-20 21:38:07.000,89.4,7.3,74.55,956.46
2021-11-20 21:38:12.000,89.4,7.29,74.49,956.48
2021-11-20 21:38:17.000,89.6,7.29,74.49,956.48
2021-11-20 21:38:22.000,89.4,7.31,74.87,956.46
2021-11-20 21:38:27.000,89.8,7.31,74.87,956.46
2021-11-20 21:38:32.000,89.6,7.36,75.27,956.47
2021-11-20 21:38:37.000,89.4,7.36,75.27,956.47
2021-11-20 21:38:42.000,90,7.36,75.25,956.46
2021-11-20 21:38:47.000,89.4,7.36,75.25,956.46
2021-11-20 21:38:52.000,90,7.32,75.14,956.47
2021-11-20 21:38:57.000,89.6,7.32,75.14,956.47
2021-11-20 21:39:02.000,89.8,7.33,75.09,956.46
2021-11-20 21:39:07.000,89.8,7.33,75.09,956.46
2021-11-20 21:39:12.000,89.8,7.32,75,956.49
2021-11-20 21:39:17.000,89.8,7.32,75,956.49
2021-11-20 21:39:22.000,89.6,7.31,74.82,956.42
2021-11-20 21:39:27.000,89.6,7.31,74.82,956.42
2021-11-20 21:39:32.000,89.8,7.28,74.65,956.41
2021-11-20 21:39:37.000,90,7.28,74.65,956.41
2021-11-20 21:39:42.000,90,7.28,74.56,956.48
2021-11-20 21:39:47.000,89.6,7.28,74.56,956.48
2021-11-20 21:39:52.000,89.6,7.25,74.57,956.46
2021-11-20 21:39:57.000,90,7.25,74.57,956.46
2021-11-20 21:40:02.000,89.8,7.23,74.8,956.44
2021-11-20 21:40:07.000,89.4,7.23,74.8,956.44
2021-11-20 21:40:12.000,90,7.26,74.77,956.45
2021-11-20 21:40:17.000,89.4,7.26,74.77,956.45
2021-11-20 21:40:22.000,89.4,7.3,74.6,956.42
2021-11-20 21:40:27.000,89.8,7.3,74.6,956.42
2021-11-20 21:40:32.000,89.4,7.28,74.65,956.46
2021-11-20 21:40:37.000,89.6,7.28,74.65,956.46
2021-11-20 21:40:42.000,89.8,7.21,74.58,956.44
2021-11-20 21:40:47.000,89.4,7.21,74.58,956.44
2021-11-20 21:40:52.000,90,7.19,74.58,956.41
2021-11-20 21:40:57.000,89.6,7.19,74.58,956.41
2021-11-20 21:41:02.000,89.4,7.19,74.63,956.42
2021-11-20 21:41:07.000,90,7.19,74.63,956.42
2021-11-20 21:41:12.000,89.8,7.24,74.52,956.42
2021-11-20 21:41:17.000,89.8,7.24,74.52,956.42
2021-11-20 21:41:22.000,89.6,7.3,74.6,956.43
2021-11-20 21:41:27.000,90,7.3,74.6,956.43
2021-11-20 21:41:32.000,89.6,7.29,74.55,956.45
2021-11-20 21:41:37.000,89.6,7.29,74.55,956.45
2021-11-20 21:41:42.000,89.8,7.28,74.6,956.43
2021-11-20 21:41:47.000,89.6,7.28,74.6,956.43
2021-11-20 21:41:52.000,89.6,7.28,74.78,956.41
2021-11-20 21:41:57.000,90,7.28,74.78,956.41
2021-11-20 21:42:02.000,89.8,7.28,74.71,956.4
2021-11-20 21:42:07.000,89.6,7.28,74.71,956.4
2021-11-20 21:42:12.000,89.6,7.28,74.63,956.41
2021-11-20 21:42:17.000,90,7.28,74.63,956.41
2021-11-20 21:42:22.000,89.6,7.31,74.73,956.41
2021-11-20 21:42:27.000,89.6,7.31,74.73,956.41
2021-11-20 21:42:32.000,90,7.28,74.69,956.43
2021-11-20 21:42:37.000,89,7.28,74.69,956.43
2021-11-20 21:42:42.000,89.8,7.25,74.86,956.42
2021-11-20 21:42:47.000,89.6,7.25,74.86,956.42
2021-11-20 21:42:52.000,89.8,7.25,74.91,956.42
2021-11-20 21:42:57.000,90,7.25,74.91,956.42
